City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Delhi,2015-01-01,153.3,241.7,182.9,33.0,81.3,38.5,1.87,64.5,83.6,18.93,20.81,8.32,204.5,Severe
Mumbai,2015-01-01,70.5,312.7,195.0,42.0,122.5,31.5,7.22,83.8,108.0,2.01,19.41,2.86,60.9,Satisfactory
Chennai,2015-01-01,174.1,275.4,56.2,68.8,230.9,28.5,8.56,60.8,43.9,19.07,10.19,9.63,486.5,Severe
Kolkata,2015-01-01,477.2,543.9,14.1,76.4,225.9,45.6,2.41,42.1,171.1,9.31,11.65,9.39,174.4,Very Poor
Bangalore,2015-01-01,171.6,117.7,123.3,12.4,61.9,49.7,1.26,79.7,164.3,6.04,12.74,9.59,489.7,Good
Delhi,2015-01-02,344.2,173.2,179.8,128.4,156.1,15.6,6.28,7.5,9.4,0.55,15.6,2.45,238.5,Satisfactory
Mumbai,2015-01-02,59.2,335.7,182.1,143.8,207.3,44.8,5.81,6.4,145.5,7.99,29.18,7.11,254.9,Good
Chennai,2015-01-02,418.9,573.8,23.8,17.5,43.0,22.5,4.49,9.5,198.7,1.89,17.93,2.91,171.7,Satisfactory
Kolkata,2015-01-02,329.8,599.3,139.1,34.0,75.2,24.1,3.63,63.4,111.2,8.95,28.51,1.88,139.8,Very Poor
Bangalore,2015-01-02,22.5,317.5,163.0,62.4,130.9,46.7,0.0,59.7,49.8,16.31,7.77,5.83,243.3,Moderate
Delhi,2015-01-03,473.9,20.1,12.7,102.7,244.7,42.5,0.04,29.8,42.0,1.87,15.11,2.41,77.6,Satisfactory
Mumbai,2015-01-03,191.0,200.5,21.5,141.3,235.8,8.6,8.54,89.0,129.8,10.37,4.99,8.19,37.9,Poor
Chennai,2015-01-03,86.6,531.8,99.1,92.8,62.4,49.8,1.12,9.9,45.5,4.02,1.55,7.48,394.8,Moderate
Kolkata,2015-01-03,393.0,422.5,28.9,112.1,149.9,40.6,5.72,3.7,60.8,2.02,16.7,0.47,491.8,Severe
Bangalore,2015-01-03,269.3,69.9,195.5,107.3,232.0,36.4,7.44,12.8,119.4,16.97,19.69,8.6,148.5,Severe
Delhi,2015-01-04,32.4,414.8,198.1,25.6,218.2,13.2,2.47,50.4,80.2,7.7,12.46,0.57,85.4,Satisfactory
Mumbai,2015-01-04,177.3,30.8,164.9,149.3,83.5,37.4,8.63,30.7,75.7,3.54,16.2,6.57,78.5,Severe
Chennai,2015-01-04,417.0,361.9,118.5,145.1,120.8,28.9,6.22,11.4,14.4,5.14,22.78,7.81,286.1,Good
Kolkata,2015-01-04,392.0,70.4,33.6,127.9,11.8,6.7,5.02,51.4,105.6,4.25,23.96,4.65,119.5,Severe
Bangalore,2015-01-04,56.1,295.7,121.0,146.1,53.7,39.8,6.47,59.1,109.1,9.4,6.11,9.56,423.3,Satisfactory
Delhi,2015-01-05,312.8,155.8,143.1,106.8,6.1,4.9,4.04,2.0,101.3,13.41,1.66,4.46,396.8,Poor
Mumbai,2015-01-05,335.4,582.7,144.2,37.2,130.3,22.9,6.83,91.6,30.9,8.89,8.25,3.77,30.7,Very Poor
Chennai,2015-01-05,123.3,126.0,137.4,140.7,214.5,20.8,9.55,68.7,166.5,14.66,21.22,6.71,108.8,Good
Kolkata,2015-01-05,298.2,515.0,86.7,101.8,156.6,35.3,4.17,19.4,197.7,3.23,19.19,1.9,473.1,Moderate
Bangalore,2015-01-05,263.8,321.1,21.4,40.5,48.0,0.6,7.3,56.2,14.2,2.78,13.53,9.62,119.5,Satisfactory
Delhi,2015-01-06,390.7,91.4,170.3,131.8,83.5,46.0,1.17,84.1,177.5,1.81,9.02,9.85,360.3,Moderate
Mumbai,2015-01-06,162.6,202.8,35.6,49.4,58.0,9.5,9.6,23.7,60.1,11.19,29.38,8.24,496.9,Satisfactory
Chennai,2015-01-06,179.9,275.3,136.4,13.9,118.3,21.8,7.44,98.0,148.0,3.64,1.02,5.34,387.9,Good
Kolkata,2015-01-06,191.5,560.1,176.3,4.5,115.4,49.0,8.89,23.2,35.5,10.66,17.71,6.07,15.0,Poor
Bangalore,2015-01-06,432.2,500.7,162.0,80.8,6.5,6.5,0.34,90.4,113.1,14.17,21.22,1.63,120.7,Poor
Delhi,2015-01-07,282.3,420.9,165.9,134.7,165.5,25.8,1.15,15.7,85.2,6.33,2.35,0.27,370.3,Moderate
Mumbai,2015-01-07,485.1,549.4,175.2,40.5,201.8,39.2,7.54,10.6,52.5,0.51,11.26,0.48,337.9,Good
Chennai,2015-01-07,325.4,129.0,184.1,57.5,111.3,32.9,3.27,44.9,173.7,11.78,29.07,8.14,0.7,Very Poor
Kolkata,2015-01-07,121.4,120.8,153.5,10.4,222.7,40.1,4.96,28.8,51.1,2.67,11.02,0.97,493.6,Very Poor
Bangalore,2015-01-07,122.9,583.2,128.1,146.3,27.2,27.8,2.65,71.2,78.8,10.85,19.27,8.07,421.8,Poor
Delhi,2015-01-08,315.2,354.9,161.9,45.6,152.4,37.1,6.81,84.6,28.8,17.48,20.33,4.75,230.7,Severe
Mumbai,2015-01-08,97.0,302.5,14.6,148.8,105.5,43.7,1.8,32.9,141.4,18.51,10.3,1.49,106.1,Severe
Chennai,2015-01-08,421.0,328.6,174.3,45.5,227.8,30.8,6.97,80.4,145.8,0.28,22.75,6.65,478.4,Poor
Kolkata,2015-01-08,308.5,199.9,45.4,144.2,156.1,49.7,0.34,40.8,197.1,3.72,12.86,4.43,82.2,Very Poor
Bangalore,2015-01-08,409.8,237.9,71.8,41.6,101.0,31.3,4.41,6.1,66.2,18.02,20.92,4.45,487.3,Poor
Delhi,2015-01-09,226.8,103.0,72.6,100.6,32.9,23.4,9.29,56.6,118.8,8.73,28.38,6.88,53.6,Very Poor
Mumbai,2015-01-09,232.9,102.6,44.8,113.4,233.2,7.9,9.66,8.7,82.5,7.89,16.24,8.12,278.9,Poor
Chennai,2015-01-09,74.0,295.4,98.2,105.5,165.2,48.7,2.18,95.6,51.9,9.27,6.45,5.49,91.2,Severe
Kolkata,2015-01-09,172.4,142.6,142.3,71.3,111.4,26.7,1.27,11.2,86.7,7.34,21.28,1.14,5.9,Satisfactory
Bangalore,2015-01-09,77.8,270.7,110.0,66.6,194.6,36.5,2.06,73.2,159.6,8.42,12.0,5.81,8.0,Good
Delhi,2015-01-10,316.8,209.1,68.0,100.0,30.2,36.8,3.37,11.2,4.4,16.25,13.2,8.95,29.9,Very Poor
Mumbai,2015-01-10,308.7,415.3,23.9,97.4,51.7,10.6,4.86,29.6,87.9,18.98,21.06,8.82,15.9,Poor
Chennai,2015-01-10,308.1,73.0,26.2,134.3,136.4,42.9,3.5,48.5,113.0,7.66,18.57,2.17,98.5,Satisfactory
Kolkata,2015-01-10,415.5,586.8,18.3,138.5,100.0,47.7,4.33,59.6,59.2,19.8,18.38,0.1,446.7,Poor
Bangalore,2015-01-10,449.3,460.8,0.7,2.8,51.5,36.7,8.78,26.9,76.1,12.05,26.19,9.05,275.2,Severe
Delhi,2015-01-11,439.9,495.3,135.7,93.8,140.1,22.8,9.87,79.3,119.7,0.76,1.67,7.5,450.2,Poor
Mumbai,2015-01-11,144.3,120.8,71.2,58.2,213.0,45.1,5.15,95.9,63.6,0.0,14.46,4.26,435.5,Poor
Chennai,2015-01-11,279.8,525.6,110.7,1.1,200.5,45.4,2.65,62.1,171.0,5.39,19.53,3.19,413.3,Satisfactory
Kolkata,2015-01-11,340.3,457.5,116.0,148.7,159.7,9.2,6.18,60.6,59.5,17.57,18.41,2.67,168.6,Very Poor
Bangalore,2015-01-11,470.4,237.2,9.3,49.5,137.8,43.0,8.68,92.9,158.0,7.26,23.36,7.0,418.5,Severe
Delhi,2015-01-12,59.0,239.1,175.8,118.4,153.6,32.1,0.1,90.7,191.8,9.01,16.71,0.62,467.8,Severe
Mumbai,2015-01-12,126.2,470.0,183.4,71.4,121.9,30.5,9.13,71.7,59.2,4.36,8.62,8.72,457.6,Satisfactory
Chennai,2015-01-12,391.2,24.4,3.1,133.3,222.1,21.2,9.57,6.3,176.9,17.04,17.46,4.42,212.3,Satisfactory
Kolkata,2015-01-12,44.1,533.8,170.5,34.1,75.2,27.7,7.51,50.7,19.7,18.91,27.86,0.42,475.9,Good
Bangalore,2015-01-12,138.2,431.8,119.0,46.9,180.4,22.2,6.57,70.2,128.9,2.81,12.72,4.43,69.7,Very Poor
Delhi,2015-01-13,15.9,408.7,182.4,33.6,112.6,31.7,9.49,12.3,25.7,3.1,18.05,9.06,265.3,Moderate
Mumbai,2015-01-13,11.4,261.5,120.0,70.2,2.9,23.6,7.79,21.0,104.0,9.63,16.11,4.24,387.8,Good
Chennai,2015-01-13,151.9,242.5,85.7,1.5,57.8,0.5,8.16,50.4,104.8,8.27,12.48,0.54,274.9,Good
Kolkata,2015-01-13,155.0,353.5,133.8,48.9,73.2,34.3,9.64,11.2,86.6,14.1,21.8,5.33,168.9,Good
Bangalore,2015-01-13,146.7,59.5,48.2,32.7,222.4,14.6,1.0,50.5,101.1,2.43,14.68,9.41,100.7,Satisfactory
Delhi,2015-01-14,33.1,568.6,154.4,145.7,96.1,16.7,2.65,13.5,89.5,1.33,27.5,8.33,361.0,Moderate
Mumbai,2015-01-14,260.6,450.2,8.1,1.6,136.0,45.3,6.09,14.5,46.0,8.02,29.53,8.61,72.4,Moderate
Chennai,2015-01-14,338.7,223.1,103.9,94.8,204.3,1.2,9.61,4.1,80.1,19.07,27.3,9.26,358.0,Satisfactory
Kolkata,2015-01-14,93.6,283.7,49.3,35.6,14.5,14.7,3.79,42.8,85.2,12.7,23.66,5.51,89.7,Severe
Bangalore,2015-01-14,487.0,70.9,173.6,53.5,249.2,5.6,6.43,75.5,24.0,10.78,8.46,2.15,374.0,Good
Delhi,2015-01-15,67.7,597.1,17.2,34.8,180.1,38.8,5.05,13.3,48.5,16.55,7.68,5.84,481.7,Good
Mumbai,2015-01-15,429.8,345.4,13.4,50.2,120.3,33.9,4.27,35.3,127.1,1.46,21.01,8.67,229.4,Severe
Chennai,2015-01-15,172.5,481.8,67.9,2.1,132.4,11.6,8.75,49.0,39.6,12.54,21.12,0.2,265.3,Severe
Kolkata,2015-01-15,63.1,121.1,37.5,8.3,68.8,27.9,3.54,5.6,171.2,14.36,9.02,0.81,464.6,Satisfactory
Bangalore,2015-01-15,415.9,429.8,76.9,140.1,147.9,29.8,1.46,30.9,135.4,12.97,19.4,1.14,499.4,Satisfactory
Delhi,2015-01-16,283.3,260.2,137.0,12.5,158.5,1.9,1.88,91.3,167.1,14.94,7.51,0.64,240.1,Poor
Mumbai,2015-01-16,400.7,50.6,24.2,105.4,103.1,18.7,0.04,27.0,70.9,18.91,6.91,9.96,159.3,Satisfactory
Chennai,2015-01-16,259.6,202.0,58.3,0.9,132.1,42.0,0.94,19.9,194.9,7.94,12.93,7.53,351.5,Very Poor
Kolkata,2015-01-16,42.1,279.2,32.5,74.1,173.4,35.0,4.72,82.4,169.0,0.57,8.74,7.23,255.0,Poor
Bangalore,2015-01-16,198.2,108.9,139.3,102.7,238.4,7.9,9.48,8.2,59.1,16.69,24.27,3.22,261.6,Severe
Delhi,2015-01-17,378.5,185.2,124.3,129.2,116.2,37.9,6.57,98.7,81.2,12.36,6.02,8.84,257.4,Good
Mumbai,2015-01-17,310.7,276.4,172.9,41.5,173.6,26.4,6.74,44.2,175.1,19.71,27.98,8.25,113.0,Satisfactory
Chennai,2015-01-17,391.2,19.4,106.1,149.0,30.2,35.2,9.12,7.8,109.5,0.12,6.97,7.95,39.3,Satisfactory
Kolkata,2015-01-17,475.3,296.7,119.5,70.6,130.0,39.1,8.12,97.8,59.1,6.15,10.46,9.45,234.2,Moderate
Bangalore,2015-01-17,368.9,476.1,131.9,90.5,186.7,8.4,6.73,41.4,5.3,7.82,8.19,5.56,3.8,Moderate
Delhi,2015-01-18,486.5,401.3,97.5,1.0,67.5,21.3,2.88,63.0,171.9,19.79,26.21,3.38,439.8,Good
Mumbai,2015-01-18,408.4,375.4,35.3,72.6,175.0,4.8,2.2,23.2,67.5,0.42,23.68,8.15,423.4,Satisfactory
Chennai,2015-01-18,481.6,113.7,126.7,7.9,249.5,24.2,5.22,39.3,197.5,8.9,29.0,0.71,306.6,Moderate
Kolkata,2015-01-18,408.7,407.1,6.2,70.4,242.6,45.6,0.4,97.0,94.0,18.22,4.43,6.1,224.7,Severe
Bangalore,2015-01-18,14.0,456.9,88.4,112.2,166.8,16.0,8.68,11.9,27.3,1.01,9.64,6.48,104.3,Good
Delhi,2015-01-19,176.7,498.0,108.8,98.2,224.1,44.6,7.15,95.7,100.2,19.03,17.88,8.97,102.0,Satisfactory
Mumbai,2015-01-19,358.0,290.4,84.5,102.0,122.5,19.6,5.01,62.5,104.3,4.26,26.84,8.01,290.0,Poor
Chennai,2015-01-19,340.4,538.3,54.7,65.9,94.5,8.4,8.4,58.5,20.9,7.26,14.59,2.74,437.1,Satisfactory
Kolkata,2015-01-19,58.6,534.5,91.6,6.5,42.0,47.9,1.92,64.1,171.6,8.65,14.47,8.78,467.9,Poor
Bangalore,2015-01-19,306.8,78.0,43.2,115.6,95.1,30.5,3.47,0.8,140.9,5.34,9.64,9.64,273.1,Poor
Delhi,2015-01-20,187.7,42.5,138.5,4.3,82.5,33.2,1.87,60.7,172.3,3.39,19.37,6.2,374.5,Very Poor
Mumbai,2015-01-20,478.8,359.8,45.7,50.3,151.7,27.3,2.52,39.4,61.1,18.75,17.93,1.73,132.0,Poor
Chennai,2015-01-20,144.8,52.9,13.8,109.9,38.9,26.7,6.93,7.2,17.3,19.41,0.4,9.51,157.2,Moderate
Kolkata,2015-01-20,394.8,356.9,31.4,108.2,137.9,33.0,9.2,11.3,188.0,5.53,29.17,5.41,207.0,Good
Bangalore,2015-01-20,465.8,185.2,172.6,75.5,71.7,2.2,6.13,49.3,127.4,9.68,22.04,5.16,38.1,Poor
Delhi,2015-01-21,3.5,506.4,143.5,146.1,53.1,2.6,3.92,81.4,53.8,19.79,13.28,8.16,192.3,Good
Mumbai,2015-01-21,70.9,86.1,156.8,15.5,28.9,19.8,2.19,22.8,56.6,16.46,6.6,4.45,86.5,Severe
Chennai,2015-01-21,374.0,277.3,90.4,146.5,113.7,45.7,0.41,89.6,154.4,6.34,25.6,0.71,357.6,Good
Kolkata,2015-01-21,96.1,514.2,160.0,57.8,35.7,36.7,1.08,69.3,155.2,14.08,13.93,3.76,440.5,Good
Bangalore,2015-01-21,21.2,271.6,43.0,46.7,91.6,20.2,1.16,40.6,183.6,9.56,28.44,5.43,384.3,Poor
Delhi,2015-01-22,403.8,423.9,106.4,41.3,106.2,23.0,8.67,68.2,135.0,7.14,8.6,6.4,126.7,Severe
Mumbai,2015-01-22,131.2,368.1,24.2,80.9,9.5,28.5,6.61,37.5,40.1,19.77,20.6,0.3,10.8,Severe
Chennai,2015-01-22,90.0,428.5,123.1,48.7,16.2,36.1,0.5,49.2,52.7,9.99,17.07,9.93,270.2,Very Poor
Kolkata,2015-01-22,247.5,112.7,108.0,5.3,16.4,26.4,1.01,35.7,163.7,6.78,14.98,4.06,85.0,Good
Bangalore,2015-01-22,180.2,53.0,90.6,132.1,226.1,9.3,6.29,2.7,125.7,11.67,13.21,0.08,22.1,Satisfactory
Delhi,2015-01-23,157.5,365.1,151.9,57.5,103.4,41.2,4.1,37.0,139.6,12.89,16.09,8.7,362.2,Good
Mumbai,2015-01-23,476.7,360.1,14.4,148.5,49.3,4.5,8.41,48.4,160.9,19.9,27.52,0.34,440.9,Poor
Chennai,2015-01-23,153.9,337.5,18.1,114.3,148.8,26.0,0.53,17.6,93.1,6.8,15.47,9.91,431.1,Moderate
Kolkata,2015-01-23,437.7,541.7,83.8,91.2,88.0,44.1,6.09,2.6,17.6,19.0,23.61,7.08,87.5,Moderate
Bangalore,2015-01-23,469.0,122.7,156.3,104.5,94.6,34.2,6.35,84.1,151.6,12.98,11.71,9.13,286.9,Good
Delhi,2015-01-24,188.3,442.6,191.0,82.8,181.5,13.7,0.53,3.6,37.1,1.62,24.86,7.97,288.8,Good
Mumbai,2015-01-24,420.7,186.9,32.9,45.8,234.1,31.1,4.81,12.5,185.8,15.5,9.03,5.69,86.1,Very Poor
Chennai,2015-01-24,232.1,581.7,104.6,50.3,226.3,47.5,5.06,38.1,17.9,14.73,12.31,9.89,251.4,Satisfactory
Kolkata,2015-01-24,141.5,208.7,172.3,79.3,191.1,8.0,5.06,27.3,20.2,2.57,20.44,5.16,130.4,Severe
Bangalore,2015-01-24,172.9,579.7,80.7,21.4,93.2,6.2,6.28,50.8,159.2,2.45,19.54,0.63,105.6,Moderate
Delhi,2015-01-25,397.3,457.0,112.9,100.4,87.4,21.1,7.67,76.0,2.7,14.55,25.88,5.98,148.4,Severe
Mumbai,2015-01-25,353.4,178.3,105.4,79.3,104.7,48.1,4.61,23.1,181.1,16.0,7.23,4.88,130.4,Severe
Chennai,2015-01-25,122.2,97.8,140.8,106.0,234.2,6.6,2.59,73.6,109.3,11.03,20.82,8.33,45.3,Poor
Kolkata,2015-01-25,113.3,432.1,67.7,3.6,95.5,27.4,7.8,91.8,48.3,11.02,3.24,5.89,119.2,Satisfactory
Bangalore,2015-01-25,219.2,22.7,7.2,121.4,75.0,31.6,6.53,95.3,58.6,5.56,28.63,6.24,390.6,Severe
Delhi,2015-01-26,336.2,576.0,52.7,6.6,157.1,0.4,4.15,96.1,165.4,5.0,12.88,4.31,260.0,Satisfactory
Mumbai,2015-01-26,52.5,410.4,132.1,61.3,162.1,18.6,3.19,18.0,198.3,18.34,9.1,8.14,147.6,Very Poor
Chennai,2015-01-26,487.7,332.9,140.6,94.1,107.2,12.2,5.26,66.6,14.5,6.96,27.79,7.48,415.6,Moderate
Kolkata,2015-01-26,13.2,474.7,103.8,82.2,237.0,20.6,7.59,35.6,29.9,2.48,17.06,4.25,264.2,Moderate
Bangalore,2015-01-26,274.2,119.4,78.8,34.3,35.9,19.5,0.31,79.3,20.4,8.92,0.34,5.25,319.9,Good
Delhi,2015-01-27,125.9,443.0,35.0,120.4,103.5,41.6,4.44,30.5,91.4,10.42,5.67,8.6,225.8,Moderate
Mumbai,2015-01-27,50.4,334.5,116.3,94.8,199.5,34.7,0.89,93.6,59.9,7.24,13.2,9.51,312.3,Satisfactory
Chennai,2015-01-27,258.8,116.4,139.9,139.7,153.0,4.8,2.74,51.1,181.9,1.56,3.67,8.26,22.0,Moderate
Kolkata,2015-01-27,316.8,527.0,168.0,28.6,113.8,14.1,2.1,95.6,91.4,0.64,1.91,1.33,213.1,Poor
Bangalore,2015-01-27,469.0,203.6,6.7,120.8,224.1,27.3,4.59,65.7,110.2,12.07,24.7,8.48,78.7,Satisfactory
Delhi,2015-01-28,67.1,557.4,141.8,141.9,20.8,39.4,5.7,58.0,4.3,2.02,19.5,5.32,260.7,Very Poor
Mumbai,2015-01-28,373.7,173.1,160.7,78.5,75.1,43.2,2.88,93.8,64.8,17.13,28.53,9.9,95.2,Poor
Chennai,2015-01-28,356.2,11.9,182.8,95.5,173.4,14.4,7.42,99.6,143.2,17.93,15.95,3.43,211.9,Moderate
Kolkata,2015-01-28,4.5,41.8,77.2,123.5,201.1,44.8,7.97,36.0,109.7,10.11,1.17,5.61,128.0,Poor
Bangalore,2015-01-28,447.1,152.5,38.3,131.8,91.2,12.1,8.66,30.7,172.3,13.23,21.91,1.82,92.9,Severe
Delhi,2015-01-29,122.3,457.2,137.7,46.7,110.1,13.7,0.77,95.0,127.3,12.55,28.07,3.73,44.1,Severe
Mumbai,2015-01-29,174.8,500.3,52.0,116.3,37.0,35.9,1.61,83.5,103.3,4.03,23.5,9.38,130.6,Moderate
Chennai,2015-01-29,485.9,513.1,163.1,135.0,140.5,37.7,3.37,9.8,18.7,13.5,28.88,5.6,441.9,Moderate
Kolkata,2015-01-29,436.0,595.6,160.1,86.0,27.5,2.9,5.1,9.6,77.4,18.15,10.3,6.63,218.0,Very Poor
Bangalore,2015-01-29,258.8,95.3,145.4,77.9,13.3,13.3,6.48,16.4,150.5,8.11,12.56,2.22,232.0,Good
Delhi,2015-01-30,485.5,128.0,37.5,103.7,79.1,10.8,1.14,6.5,133.6,10.55,27.99,7.05,337.9,Moderate
Mumbai,2015-01-30,481.7,472.6,30.1,92.2,166.7,37.6,5.35,39.2,133.2,2.95,6.27,3.65,248.6,Moderate
Chennai,2015-01-30,53.6,580.2,75.4,127.8,135.8,47.7,2.2,58.0,16.6,17.73,26.06,5.75,150.2,Satisfactory
Kolkata,2015-01-30,140.8,249.9,130.4,95.8,244.7,12.8,1.0,79.8,8.9,18.02,18.91,4.57,133.6,Poor
Bangalore,2015-01-30,17.6,418.7,166.1,62.8,46.6,44.5,8.19,85.4,94.4,6.85,24.57,6.15,493.9,Very Poor
Delhi,2015-01-31,405.9,355.9,116.2,88.1,125.4,26.6,6.87,87.6,109.2,3.89,18.54,9.64,489.9,Good
Mumbai,2015-01-31,466.3,497.0,125.7,12.5,188.5,4.4,9.37,41.2,83.4,6.05,18.1,3.41,470.9,Moderate
Chennai,2015-01-31,18.5,301.8,131.1,135.2,90.1,49.8,0.11,97.6,168.6,8.66,11.99,9.14,40.6,Satisfactory
Kolkata,2015-01-31,345.1,486.9,167.1,34.3,31.2,1.3,3.72,87.9,124.3,2.12,2.09,9.47,81.5,Satisfactory
Bangalore,2015-01-31,327.5,71.1,73.7,105.1,203.7,3.0,6.85,4.4,28.9,2.39,23.86,6.05,432.3,Satisfactory
Delhi,2015-02-01,4.2,172.2,85.1,0.9,146.2,47.1,2.99,91.0,36.4,5.4,21.36,2.36,447.5,Moderate
Mumbai,2015-02-01,310.5,197.1,140.2,126.3,167.0,8.0,6.77,76.9,156.1,13.61,15.6,3.86,87.4,Very Poor
Chennai,2015-02-01,280.3,116.3,183.7,7.2,209.2,37.6,3.96,47.2,111.6,16.23,27.79,9.36,102.3,Severe
Kolkata,2015-02-01,73.6,568.9,175.9,138.6,231.9,5.6,9.39,51.7,133.0,13.03,3.78,9.38,266.8,Very Poor
Bangalore,2015-02-01,245.6,397.9,73.9,91.1,212.8,46.1,1.84,59.0,6.3,16.79,20.7,3.27,211.4,Very Poor
Delhi,2015-02-02,334.2,286.2,108.7,139.7,54.2,32.4,2.99,14.9,76.3,10.1,7.9,5.83,266.8,Poor
Mumbai,2015-02-02,44.3,385.8,51.0,1.3,237.1,18.4,1.2,35.8,71.8,7.14,19.32,2.8,108.9,Good
Chennai,2015-02-02,415.4,322.5,7.9,122.1,242.8,23.3,8.88,17.4,198.4,13.06,11.24,7.86,215.4,Very Poor
Kolkata,2015-02-02,469.7,124.6,7.7,63.3,69.1,20.3,3.5,16.3,83.5,11.38,19.3,9.08,274.5,Very Poor
Bangalore,2015-02-02,265.2,8.8,63.5,97.5,21.2,15.6,1.71,41.5,85.7,3.61,12.65,7.08,480.9,Moderate
Delhi,2015-02-03,292.7,5.6,160.1,110.9,97.6,34.1,4.79,49.8,55.2,18.51,2.22,2.72,40.7,Good
Mumbai,2015-02-03,229.6,71.9,145.4,116.6,194.1,5.3,0.43,87.5,38.9,12.19,23.25,2.14,469.0,Satisfactory
Chennai,2015-02-03,391.0,113.5,71.8,54.5,203.3,7.7,5.41,32.7,43.0,15.95,9.15,4.36,373.9,Severe
Kolkata,2015-02-03,304.6,10.0,195.8,15.7,63.8,32.3,9.1,18.4,123.3,5.97,16.64,0.25,472.3,Good
Bangalore,2015-02-03,413.9,371.0,153.5,37.8,117.5,6.5,8.55,56.1,132.0,7.34,26.49,5.17,235.7,Very Poor
Delhi,2015-02-04,413.1,254.3,156.9,44.4,239.4,23.1,5.08,39.5,28.9,9.07,26.36,0.11,365.4,Severe
Mumbai,2015-02-04,415.4,72.9,175.3,19.3,184.6,6.8,8.19,88.4,194.0,2.74,20.23,6.22,95.5,Very Poor
Chennai,2015-02-04,212.3,11.5,189.4,1.7,208.4,8.1,6.44,12.1,64.9,9.02,3.59,2.9,118.3,Severe
Kolkata,2015-02-04,439.2,345.4,147.4,5.5,175.3,41.5,3.03,84.5,177.7,7.81,5.47,1.31,409.8,Moderate
Bangalore,2015-02-04,76.2,253.1,58.5,88.6,8.2,4.4,4.31,46.3,79.7,16.35,2.37,5.09,377.2,Good
Delhi,2015-02-05,172.9,328.3,79.4,28.6,207.0,13.3,8.51,85.2,189.5,14.27,1.24,2.89,37.6,Satisfactory
Mumbai,2015-02-05,477.3,171.5,76.4,121.4,192.5,3.2,5.81,45.2,50.7,8.54,28.55,3.61,139.7,Moderate
Chennai,2015-02-05,301.3,302.1,100.1,81.7,220.6,11.1,4.91,14.1,136.9,5.78,15.94,5.46,97.2,Severe
Kolkata,2015-02-05,218.2,15.7,67.1,92.3,184.2,44.2,9.91,43.6,118.7,3.73,7.34,8.15,62.8,Very Poor
Bangalore,2015-02-05,73.8,57.2,114.9,37.9,185.6,6.5,1.48,47.3,86.3,18.18,19.78,2.09,6.0,Moderate
Delhi,2015-02-06,23.8,436.9,190.1,88.6,221.6,1.1,0.46,71.2,144.9,0.55,18.71,0.03,52.3,Moderate
Mumbai,2015-02-06,352.0,426.6,106.5,20.6,117.8,10.4,6.37,47.3,135.9,5.23,25.75,1.46,435.7,Very Poor
Chennai,2015-02-06,452.7,182.3,3.6,65.3,130.9,15.3,2.14,81.4,192.0,2.98,19.18,5.81,62.2,Poor
Kolkata,2015-02-06,417.5,404.5,179.3,67.2,182.0,30.9,0.15,89.3,104.3,17.88,4.01,1.16,235.0,Very Poor
Bangalore,2015-02-06,56.8,201.4,48.7,121.0,97.0,26.2,9.2,20.6,48.5,14.26,2.17,4.44,93.3,Good
Delhi,2015-02-07,207.1,288.6,197.7,66.6,80.7,49.8,0.73,71.2,51.0,18.91,5.7,0.75,261.6,Satisfactory
Mumbai,2015-02-07,104.9,592.0,75.4,43.0,128.7,45.0,1.28,49.4,9.3,1.5,19.15,2.52,236.4,Satisfactory
Chennai,2015-02-07,170.4,223.5,38.0,72.9,120.2,39.1,2.97,32.6,24.0,19.72,28.94,6.13,343.3,Good
