City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Kolkata,2015-03-17,31.5,362.1,156.0,73.8,240.7,38.5,7.03,33.7,61.5,14.01,29.71,7.95,477.9,Poor
Bangalore,2015-03-17,220.7,322.2,55.5,58.4,125.8,27.3,6.57,58.6,123.4,8.9,8.07,3.63,289.5,Moderate
Delhi,2015-03-18,441.6,289.1,92.1,131.6,47.9,34.0,3.31,54.3,185.5,3.76,12.83,3.21,403.6,Poor
Mumbai,2015-03-18,467.9,580.5,162.3,70.4,78.0,33.2,6.29,62.3,196.1,16.13,11.52,7.54,426.5,Very Poor
Chennai,2015-03-18,386.2,10.8,135.0,35.0,175.1,6.6,4.5,72.1,171.0,14.98,15.51,6.23,195.5,Severe
Kolkata,2015-03-18,243.7,92.3,44.0,70.5,46.0,4.8,0.79,64.6,37.3,17.47,19.99,4.39,256.2,Satisfactory
Bangalore,2015-03-18,112.7,466.3,135.8,100.2,221.1,40.3,5.25,99.6,33.1,13.79,0.7,2.1,31.3,Moderate
Delhi,2015-03-19,134.6,542.3,104.6,94.3,185.4,9.6,4.72,36.9,102.4,15.63,28.78,8.94,280.8,Very Poor
Mumbai,2015-03-19,73.5,582.4,166.2,148.6,56.9,13.6,6.06,32.3,195.1,3.76,16.63,2.65,225.9,Poor
Chennai,2015-03-19,476.8,580.7,0.0,18.9,17.6,45.2,8.97,58.6,138.1,13.2,12.66,4.44,338.2,Satisfactory
Kolkata,2015-03-19,62.6,449.5,54.0,52.2,70.9,26.8,6.67,89.2,197.1,11.03,8.45,9.82,446.3,Moderate
Bangalore,2015-03-19,246.6,489.0,31.9,139.9,232.5,16.2,7.54,13.5,133.1,7.12,15.77,4.76,360.9,Poor
Delhi,2015-03-20,102.7,348.6,108.7,130.1,151.2,17.7,4.24,91.3,151.7,10.58,22.24,2.27,295.2,Satisfactory
Mumbai,2015-03-20,281.8,267.7,160.0,70.0,142.6,6.8,9.58,98.9,85.0,10.03,25.03,9.71,431.5,Moderate
Chennai,2015-03-20,484.7,500.7,39.2,125.4,58.6,19.0,0.79,73.3,10.0,12.51,24.54,7.64,342.6,Satisfactory
Kolkata,2015-03-20,127.1,11.7,41.4,29.0,13.7,11.8,6.31,7.8,175.9,19.97,2.26,3.51,111.0,Good
Bangalore,2015-03-20,17.5,395.7,59.1,143.2,60.5,34.7,9.41,1.0,69.0,15.79,0.98,8.5,84.1,Severe
Delhi,2015-03-21,117.6,424.2,191.5,83.7,172.2,19.8,8.62,70.2,18.7,7.77,12.65,3.11,104.5,Very Poor
Mumbai,2015-03-21,443.6,143.4,4.7,67.0,191.9,1.9,2.27,49.2,32.9,2.15,20.94,5.23,316.9,Very Poor
Chennai,2015-03-21,87.8,113.8,70.6,13.3,188.0,44.6,4.28,14.1,28.0,0.06,6.09,2.98,314.9,Moderate
Kolkata,2015-03-21,323.9,537.1,5.3,24.6,18.9,43.4,7.58,17.0,115.7,18.67,29.88,3.63,207.3,Good
Bangalore,2015-03-21,174.8,205.0,119.5,103.5,35.1,39.9,4.56,54.4,193.1,18.06,2.06,1.02,440.6,Severe
Delhi,2015-03-22,301.5,144.0,49.9,55.6,177.7,14.1,3.54,60.7,61.7,11.73,13.54,3.58,216.1,Satisfactory
Mumbai,2015-03-22,133.8,364.7,57.6,13.2,106.5,36.7,4.01,57.8,194.0,11.33,11.54,2.11,225.6,Satisfactory
Chennai,2015-03-22,329.6,107.5,35.5,133.1,18.3,39.7,0.14,26.9,119.0,18.77,20.7,6.93,143.8,Satisfactory
Kolkata,2015-03-22,488.6,208.1,37.1,96.9,202.9,18.4,1.21,30.9,82.0,13.92,1.51,3.69,215.9,Poor
Bangalore,2015-03-22,24.7,417.5,185.4,149.7,32.5,11.1,1.61,82.5,120.8,19.67,4.56,1.4,81.5,Moderate
Delhi,2015-03-23,439.1,540.0,184.2,68.6,182.8,41.2,6.0,93.0,134.5,3.45,24.75,9.44,271.9,Severe
Mumbai,2015-03-23,325.7,593.6,171.4,72.1,221.0,45.8,4.41,77.9,148.4,17.75,8.56,1.66,373.6,Satisfactory
Chennai,2015-03-23,156.6,237.5,191.4,6.3,87.0,22.0,9.38,85.7,87.7,9.85,29.14,3.91,406.2,Satisfactory
Kolkata,2015-03-23,442.5,9.8,172.4,130.6,129.9,24.5,6.55,27.8,128.0,18.0,4.78,9.5,284.6,Satisfactory
Bangalore,2015-03-23,331.9,16.8,164.3,118.1,48.5,48.0,2.06,30.2,20.4,19.65,20.37,3.37,299.1,Very Poor
Delhi,2015-03-24,437.8,293.9,76.3,47.2,161.6,25.7,2.92,41.0,19.5,18.69,18.77,7.72,34.5,Satisfactory
Mumbai,2015-03-24,52.3,271.9,139.9,119.8,70.2,34.7,1.1,22.6,38.9,0.78,10.16,4.7,276.0,Very Poor
Chennai,2015-03-24,221.5,146.3,0.0,149.0,101.9,30.5,4.23,64.7,127.3,3.51,17.31,2.26,52.5,Severe
Kolkata,2015-03-24,236.3,56.8,117.7,43.5,147.5,30.4,2.37,46.7,0.0,15.05,20.39,1.58,223.5,Very Poor
Bangalore,2015-03-24,428.4,588.4,18.7,57.9,105.6,22.6,7.08,71.4,189.6,17.88,12.1,5.62,80.3,Satisfactory
Delhi,2015-03-25,450.7,234.8,125.4,94.8,6.9,38.7,4.21,99.7,193.7,7.14,8.62,1.34,251.1,Good
Mumbai,2015-03-25,430.0,300.4,166.2,148.1,247.9,6.8,8.12,50.6,138.3,1.52,9.62,6.78,47.8,Poor
Chennai,2015-03-25,383.7,407.2,117.7,112.2,4.9,20.3,7.14,79.2,171.1,1.5,3.94,1.99,152.2,Poor
Kolkata,2015-03-25,224.5,374.0,19.8,148.8,240.3,18.6,5.98,74.3,115.7,15.37,15.49,1.81,448.7,Poor
Bangalore,2015-03-25,46.1,358.7,77.0,148.6,200.5,41.2,2.82,13.6,64.3,9.91,21.47,1.54,380.6,Moderate
Delhi,2015-03-26,285.7,577.6,5.9,81.0,211.1,10.3,6.68,88.4,156.5,2.92,14.51,6.18,359.0,Moderate
Mumbai,2015-03-26,319.0,73.3,52.2,71.9,220.5,26.2,3.01,28.6,94.9,10.93,25.3,5.97,58.3,Very Poor
Chennai,2015-03-26,64.3,372.7,132.2,70.0,88.4,32.4,7.0,59.6,103.7,13.31,23.67,6.57,63.6,Good
Kolkata,2015-03-26,223.1,78.3,14.0,7.8,188.0,6.5,8.58,8.0,68.8,19.73,7.44,1.02,442.9,Poor
Bangalore,2015-03-26,106.4,595.3,179.7,26.1,146.3,21.2,9.66,34.4,79.5,5.75,15.53,6.92,160.2,Poor
Delhi,2015-03-27,73.3,306.6,124.4,43.7,159.1,31.9,5.43,49.4,50.1,8.33,29.22,8.15,35.4,Severe
Mumbai,2015-03-27,252.0,220.2,193.4,68.1,24.7,36.3,0.57,73.4,95.4,7.62,22.82,2.65,274.9,Very Poor
Chennai,2015-03-27,14.2,557.4,7.5,111.3,73.3,20.9,3.78,96.1,190.7,16.43,5.69,2.85,153.6,Good
Kolkata,2015-03-27,364.4,126.2,150.1,50.0,175.1,15.3,4.77,70.3,25.1,17.72,2.15,9.26,484.3,Very Poor
Bangalore,2015-03-27,200.3,304.6,155.9,132.0,213.8,25.6,1.29,16.2,36.0,19.76,10.69,4.24,41.5,Satisfactory
Delhi,2015-03-28,158.3,529.7,198.0,131.3,233.4,15.9,8.72,59.1,141.7,15.14,23.72,0.49,376.7,Moderate
Mumbai,2015-03-28,346.4,410.5,104.1,34.9,215.1,49.7,1.46,81.0,77.8,17.07,1.2,8.59,144.2,Good
Chennai,2015-03-28,395.8,72.3,40.2,141.3,248.1,6.8,7.56,37.4,17.7,14.27,4.64,0.32,83.8,Very Poor
Kolkata,2015-03-28,118.6,125.2,34.9,144.8,88.1,5.8,3.1,25.0,2.2,7.48,13.91,7.94,494.4,Poor
Bangalore,2015-03-28,371.3,579.8,199.3,116.1,47.5,46.0,6.35,51.5,54.9,1.59,6.93,2.67,7.1,Good
Delhi,2015-03-29,383.4,137.4,2.9,19.1,248.7,29.1,0.78,24.4,101.9,9.15,16.22,0.84,405.4,Severe
Mumbai,2015-03-29,278.2,57.1,24.8,30.7,127.1,6.5,0.75,73.4,26.6,17.71,3.81,6.92,484.4,Moderate
Chennai,2015-03-29,77.6,203.2,102.0,139.6,155.3,9.8,4.41,93.4,60.6,0.33,28.26,4.09,406.5,Satisfactory
Kolkata,2015-03-29,34.4,330.0,149.6,5.4,34.6,25.2,6.47,50.4,5.2,11.0,7.23,5.4,283.4,Moderate
Bangalore,2015-03-29,100.6,241.9,108.1,10.0,127.3,15.5,6.28,45.1,24.8,16.09,16.92,7.66,202.1,Very Poor
Delhi,2015-03-30,483.8,272.3,131.7,125.1,96.8,29.9,8.06,52.0,184.7,1.57,22.11,1.24,239.5,Very Poor
Mumbai,2015-03-30,427.7,437.0,36.2,13.8,76.2,17.7,8.4,6.1,58.1,11.91,7.99,4.2,376.7,Severe
Chennai,2015-03-30,375.3,133.0,109.2,76.8,218.0,14.6,4.73,9.8,178.8,19.08,9.38,2.53,183.3,Severe
Kolkata,2015-03-30,328.6,42.9,140.2,101.1,60.7,40.9,8.03,79.3,18.5,17.61,25.31,6.76,260.0,Poor
Bangalore,2015-03-30,328.8,213.9,113.0,73.1,137.1,35.3,0.62,16.8,43.2,0.3,27.87,3.01,201.8,Good
Delhi,2015-03-31,407.3,518.9,26.4,147.8,101.4,44.5,6.17,56.8,61.3,10.35,13.6,4.64,220.9,Poor
Mumbai,2015-03-31,488.3,433.8,1.0,130.1,174.8,46.3,6.16,97.9,82.5,0.7,7.42,3.66,351.0,Satisfactory
Chennai,2015-03-31,90.4,153.5,5.0,125.9,83.2,41.0,1.81,42.4,199.4,12.43,3.3,4.04,248.3,Satisfactory
Kolkata,2015-03-31,459.6,263.0,13.5,31.8,197.1,33.5,1.3,70.9,126.9,18.09,10.3,3.23,93.6,Poor
Bangalore,2015-03-31,498.1,421.4,19.9,114.7,13.3,44.1,6.65,23.6,117.3,19.64,26.18,4.43,490.5,Good
Delhi,2015-04-01,497.0,199.0,138.6,15.1,45.1,32.2,4.71,49.5,91.8,16.35,21.71,3.05,155.8,Satisfactory
Mumbai,2015-04-01,264.6,520.1,195.9,149.7,63.0,18.6,6.6,91.8,139.7,6.08,11.07,3.97,35.2,Very Poor
Chennai,2015-04-01,267.8,140.3,168.9,75.3,126.9,46.6,3.76,23.6,172.2,10.73,24.01,6.53,393.5,Moderate
Kolkata,2015-04-01,59.0,513.9,110.3,101.1,237.9,43.6,4.25,23.0,25.0,18.59,27.27,0.71,496.9,Good
Bangalore,2015-04-01,89.9,41.4,174.2,27.1,86.5,4.0,3.06,45.8,8.9,7.49,23.78,4.8,67.7,Poor
Delhi,2015-04-02,341.5,588.2,47.7,100.0,28.3,37.1,5.71,25.8,75.1,18.46,25.34,1.86,420.4,Severe
Mumbai,2015-04-02,245.6,489.9,45.4,74.9,78.0,15.3,1.51,6.1,149.5,12.19,13.82,9.52,87.3,Poor
Chennai,2015-04-02,388.9,156.8,52.7,3.9,191.9,11.0,9.63,39.7,82.7,4.63,20.55,1.43,120.4,Severe
Kolkata,2015-04-02,270.8,294.7,10.6,16.8,227.9,18.4,9.52,69.2,70.9,13.98,6.18,4.18,326.7,Severe
Bangalore,2015-04-02,303.2,328.1,160.1,92.0,124.5,43.4,8.15,30.3,80.1,0.99,14.69,2.44,16.6,Very Poor
Delhi,2015-04-03,157.0,337.3,149.0,100.6,206.0,36.2,9.88,33.1,169.7,6.52,20.29,7.22,87.4,Very Poor
Mumbai,2015-04-03,214.3,35.5,32.1,136.1,126.1,20.9,8.6,28.7,137.4,9.39,18.8,5.25,126.9,Moderate
Chennai,2015-04-03,106.6,109.0,159.8,31.1,19.3,30.9,3.58,42.0,108.7,1.1,4.74,8.59,262.7,Moderate
Kolkata,2015-04-03,289.2,256.9,198.3,124.8,137.4,4.7,5.45,51.5,67.6,5.3,22.45,5.45,481.8,Severe
Bangalore,2015-04-03,289.0,390.8,20.1,97.0,191.5,17.0,2.89,7.8,60.7,15.56,18.03,7.13,215.4,Severe
Delhi,2015-04-04,419.1,31.5,178.9,83.8,161.1,29.6,8.36,48.7,2.9,1.44,24.85,3.62,400.4,Very Poor
Mumbai,2015-04-04,278.4,340.4,25.7,73.9,111.7,48.8,9.27,42.8,42.6,16.23,22.46,0.67,261.4,Good
Chennai,2015-04-04,177.9,509.7,51.3,118.6,32.9,36.9,2.51,76.8,109.8,12.27,14.67,9.89,283.0,Good
Kolkata,2015-04-04,183.6,585.6,47.2,44.0,207.6,49.2,3.5,69.9,22.2,1.79,24.5,2.47,284.8,Very Poor
Bangalore,2015-04-04,62.6,454.7,155.9,133.9,226.2,9.5,9.23,29.9,118.6,3.38,24.52,9.89,435.6,Poor
Delhi,2015-04-05,376.9,236.2,30.2,42.6,162.2,20.9,6.27,74.8,7.7,3.21,4.94,6.33,315.7,Moderate
Mumbai,2015-04-05,182.1,549.6,46.1,54.9,131.9,25.8,9.81,46.4,192.0,10.75,24.99,0.69,202.0,Satisfactory
Chennai,2015-04-05,388.0,322.6,72.5,75.4,106.2,14.6,7.48,45.0,11.0,4.15,18.27,3.39,251.4,Moderate
Kolkata,2015-04-05,491.4,351.9,26.4,21.7,190.0,24.5,3.62,32.8,108.3,4.42,1.98,4.62,99.5,Poor
Bangalore,2015-04-05,244.9,38.6,186.7,87.3,121.1,21.4,4.45,5.8,45.3,12.86,22.59,7.68,181.8,Satisfactory
Delhi,2015-04-06,131.4,175.9,6.5,50.1,150.4,15.8,8.33,32.0,5.2,12.34,6.86,5.63,467.2,Poor
Mumbai,2015-04-06,262.4,432.3,41.7,37.1,201.3,9.4,4.35,89.5,145.9,2.44,29.14,8.96,281.0,Poor
Chennai,2015-04-06,292.5,186.3,140.7,21.2,216.1,10.0,4.43,91.5,97.0,3.12,5.58,6.21,307.0,Satisfactory
Kolkata,2015-04-06,7.3,254.2,154.3,126.7,237.3,35.5,5.31,57.6,105.7,2.22,29.97,8.39,247.3,Moderate
Bangalore,2015-04-06,454.3,212.3,182.1,59.6,217.1,23.7,6.86,71.0,67.6,16.67,28.19,4.71,392.7,Moderate
Delhi,2015-04-07,202.9,410.3,142.8,19.1,218.4,8.1,7.79,88.5,173.7,0.68,15.79,8.39,479.2,Satisfactory
Mumbai,2015-04-07,253.6,347.4,84.9,79.2,100.8,22.1,4.46,94.3,68.3,0.21,18.05,4.92,236.2,Very Poor
Chennai,2015-04-07,233.4,577.7,14.0,137.3,233.7,20.5,9.75,38.2,195.9,18.87,1.16,2.61,343.9,Satisfactory
Kolkata,2015-04-07,128.3,285.6,165.9,78.8,195.8,5.6,3.87,61.5,90.5,18.82,3.46,8.43,211.8,Poor
Bangalore,2015-04-07,134.9,388.6,188.6,143.7,178.0,25.8,0.65,3.1,70.9,10.05,13.42,1.01,455.1,Very Poor
Delhi,2015-04-08,190.5,148.9,156.4,59.0,243.5,16.7,7.91,79.1,19.8,2.12,16.34,1.58,134.2,Severe
Mumbai,2015-04-08,233.9,557.0,8.0,56.1,2.5,27.8,8.68,17.6,178.5,11.06,13.82,3.49,437.5,Moderate
Chennai,2015-04-08,323.7,580.8,102.0,146.4,117.8,40.0,0.02,1.4,193.1,10.77,7.68,7.46,453.3,Good
Kolkata,2015-04-08,232.0,315.0,120.2,137.4,100.5,1.3,4.72,97.3,137.4,18.09,20.66,8.79,135.7,Very Poor
Bangalore,2015-04-08,148.1,365.9,136.7,57.3,14.2,22.3,9.5,91.2,197.0,9.88,20.24,5.3,96.6,Good
Delhi,2015-04-09,263.4,131.5,113.2,72.8,123.1,42.5,7.04,16.0,113.1,3.88,17.2,1.99,198.1,Poor
Mumbai,2015-04-09,108.5,478.5,44.9,126.4,93.3,16.1,6.77,63.9,142.9,2.98,21.6,6.99,270.7,Very Poor
Chennai,2015-04-09,335.5,303.0,8.1,74.4,177.5,8.0,6.67,23.5,31.8,8.39,12.56,2.48,421.2,Poor
Kolkata,2015-04-09,335.4,515.0,17.0,85.3,129.9,24.2,7.56,20.2,146.3,3.64,11.24,8.2,337.4,Poor
Bangalore,2015-04-09,412.4,227.8,21.6,34.7,138.8,33.7,8.77,3.1,97.7,0.35,9.2,2.18,453.9,Very Poor
Delhi,2015-04-10,279.6,426.9,31.7,15.6,8.0,34.7,8.84,44.2,35.1,2.47,26.87,8.1,37.9,Good
Mumbai,2015-04-10,69.4,35.5,160.2,82.5,217.1,2.2,8.96,61.4,96.6,11.86,29.15,0.11,205.6,Satisfactory
Chennai,2015-04-10,7.1,521.2,102.6,129.0,198.5,1.2,3.83,61.4,195.1,12.08,1.77,3.04,68.0,Moderate
Kolkata,2015-04-10,246.9,296.2,2.7,54.6,78.4,2.0,2.69,48.8,133.2,1.29,23.37,7.04,233.5,Good
Bangalore,2015-04-10,421.2,90.5,66.7,105.0,193.4,24.5,3.64,78.8,56.8,7.88,0.78,8.8,128.7,Very Poor
Delhi,2015-04-11,155.6,59.2,149.4,34.3,208.8,28.1,3.88,82.3,150.2,18.53,1.77,7.06,452.2,Severe
Mumbai,2015-04-11,81.5,99.9,188.1,5.3,211.8,46.9,3.03,67.4,15.4,12.1,12.07,3.59,137.2,Poor
Chennai,2015-04-11,137.4,217.2,179.4,41.5,17.4,30.2,5.82,42.0,165.2,7.53,3.84,1.96,208.4,Severe
Kolkata,2015-04-11,176.1,143.6,188.8,65.6,196.8,23.0,5.98,68.5,40.5,10.87,1.14,0.91,280.3,Satisfactory
Bangalore,2015-04-11,446.6,551.3,43.6,18.8,149.4,5.6,3.25,90.8,37.3,0.52,25.59,0.41,408.0,Severe
Delhi,2015-04-12,435.4,494.1,102.9,97.2,198.6,41.5,1.58,33.2,71.0,14.86,25.47,8.39,397.7,Poor
Mumbai,2015-04-12,378.3,304.5,107.7,131.9,11.8,1.7,0.06,74.2,107.0,16.52,20.82,9.51,198.6,Moderate
Chennai,2015-04-12,469.8,387.7,138.8,85.7,22.9,6.1,7.86,45.3,72.5,3.77,1.34,8.45,473.5,Good
Kolkata,2015-04-12,102.8,598.5,174.4,114.8,190.7,13.4,8.25,92.5,80.2,2.95,0.06,1.83,370.4,Very Poor
Bangalore,2015-04-12,86.7,460.4,97.6,83.4,242.5,47.8,7.65,21.2,144.1,7.69,3.67,2.6,112.3,Moderate
Delhi,2015-04-13,483.8,448.7,0.3,37.3,116.5,41.8,0.89,17.1,164.8,13.12,22.92,0.61,165.5,Very Poor
Mumbai,2015-04-13,187.5,326.4,73.3,121.1,101.2,43.0,4.32,9.1,85.7,7.47,0.8,4.12,24.5,Moderate
Chennai,2015-04-13,64.0,394.4,133.1,64.5,197.3,45.0,3.71,52.6,154.8,4.41,18.91,9.15,459.1,Very Poor
Kolkata,2015-04-13,290.1,326.2,100.2,101.3,235.3,40.0,9.6,21.1,135.7,8.42,9.48,8.69,114.3,Severe
Bangalore,2015-04-13,331.5,434.7,98.0,147.0,49.2,37.1,6.58,14.2,46.0,11.53,15.65,8.47,74.3,Severe
Delhi,2015-04-14,451.6,290.0,83.5,79.5,102.9,31.0,1.71,48.2,45.8,11.55,1.63,9.99,75.9,Severe
Mumbai,2015-04-14,412.2,443.8,59.2,18.4,57.6,49.4,8.0,91.7,102.4,10.0,22.36,7.19,56.1,Very Poor
Chennai,2015-04-14,473.8,103.3,155.5,5.4,107.9,33.7,7.19,13.1,41.8,1.84,7.6,2.15,105.6,Very Poor
Kolkata,2015-04-14,137.9,267.7,73.3,81.7,35.9,13.2,5.51,65.0,125.9,1.88,14.43,2.64,76.6,Moderate
Bangalore,2015-04-14,121.0,349.1,97.3,108.5,77.9,41.6,0.5,56.6,70.6,16.46,11.57,8.17,397.1,Satisfactory
Delhi,2015-04-15,351.3,443.6,55.4,94.1,193.6,45.3,6.09,18.2,198.2,1.63,27.48,0.33,458.0,Very Poor
Mumbai,2015-04-15,409.1,322.0,7.3,147.5,87.1,32.1,0.44,36.0,174.7,13.65,22.16,2.4,360.9,Moderate
Chennai,2015-04-15,210.0,566.2,185.9,72.2,142.0,49.5,4.0,90.4,114.5,5.46,13.45,6.65,168.2,Good
Kolkata,2015-04-15,49.3,375.2,50.4,22.8,118.6,25.5,4.14,82.7,177.6,9.74,11.56,0.09,253.3,Severe
Bangalore,2015-04-15,79.2,575.0,178.9,53.8,246.4,17.3,7.97,83.9,93.7,3.25,20.04,3.05,387.8,Moderate
Delhi,2015-04-16,181.7,45.7,39.8,138.3,232.7,14.0,6.46,34.2,170.9,7.3,19.52,1.23,105.8,Satisfactory
Mumbai,2015-04-16,359.4,470.5,18.0,114.0,34.9,18.8,5.01,84.4,48.4,15.95,20.11,2.73,468.4,Satisfactory
Chennai,2015-04-16,85.0,553.2,137.4,11.7,23.1,16.3,1.49,96.8,102.3,9.42,21.67,9.23,175.4,Satisfactory
Kolkata,2015-04-16,481.5,386.4,142.9,101.0,209.4,35.3,2.8,3.3,192.3,18.55,29.98,1.6,175.8,Satisfactory
Bangalore,2015-04-16,365.7,54.0,19.9,122.2,136.6,49.4,1.24,29.9,75.4,18.13,20.53,0.67,478.1,Good
Delhi,2015-04-17,489.6,493.6,22.9,116.3,16.3,37.9,9.67,44.1,60.3,13.47,3.07,8.28,37.1,Severe
Mumbai,2015-04-17,231.4,310.9,141.6,101.9,156.7,21.7,2.19,70.4,26.1,17.49,18.4,8.48,105.7,Severe
Chennai,2015-04-17,249.1,187.9,109.5,84.3,188.5,26.8,0.39,19.3,41.5,7.48,1.42,8.68,232.1,Good
Kolkata,2015-04-17,269.2,466.8,159.1,4.1,26.8,48.5,1.79,55.3,37.3,6.71,17.3,0.28,192.9,Very Poor
Bangalore,2015-04-17,225.7,575.8,48.4,77.6,202.8,5.9,2.54,87.5,64.4,3.15,15.42,6.32,146.0,Poor
Delhi,2015-04-18,137.9,554.0,168.7,12.7,146.3,5.3,2.43,63.2,119.7,13.9,11.85,6.97,379.0,Severe
Mumbai,2015-04-18,329.0,323.5,118.4,84.6,170.3,8.2,5.75,70.9,88.2,5.61,28.46,4.91,280.3,Satisfactory
Chennai,2015-04-18,489.1,298.3,107.7,1.6,94.2,49.4,9.91,47.8,121.2,0.09,25.54,7.65,135.6,Moderate
Kolkata,2015-04-18,111.3,248.8,138.5,27.7,26.4,20.3,4.26,68.4,193.9,7.1,9.52,9.98,103.2,Good
Bangalore,2015-04-18,72.7,39.3,122.2,9.8,18.7,28.0,4.2,7.3,168.2,7.44,26.78,1.78,360.4,Good
Delhi,2015-04-19,262.0,498.8,143.0,113.0,85.2,1.8,4.19,1.4,195.1,13.54,6.33,5.52,118.1,Moderate
Mumbai,2015-04-19,162.2,355.0,41.5,98.0,185.8,39.3,7.68,22.3,37.3,13.44,1.06,0.1,38.5,Satisfactory
Chennai,2015-04-19,422.3,94.6,36.5,28.8,173.6,46.4,5.89,71.9,27.7,10.96,17.75,8.62,492.9,Moderate
Kolkata,2015-04-19,419.7,294.8,74.5,109.8,196.1,33.8,8.4,52.5,86.4,17.45,18.1,4.55,43.9,Moderate
Bangalore,2015-04-19,431.0,350.1,137.9,15.2,155.1,8.9,3.51,12.7,81.2,8.28,27.5,7.6,69.2,Very Poor
Delhi,2015-04-20,188.2,460.0,90.9,96.9,164.1,14.0,5.18,100.0,37.3,6.62,2.66,8.73,269.1,Very Poor
Mumbai,2015-04-20,424.6,590.4,96.6,133.3,118.6,34.0,8.0,11.8,87.2,11.51,16.91,8.48,231.8,Moderate
Chennai,2015-04-20,275.7,17.5,102.3,122.4,34.3,46.5,0.75,79.2,189.3,5.33,6.03,4.41,113.1,Good
Kolkata,2015-04-20,380.5,335.1,94.2,116.1,202.0,4.6,9.86,78.5,11.3,7.95,28.96,6.09,305.8,Moderate
Bangalore,2015-04-20,140.6,23.5,117.6,20.8,231.9,16.1,3.08,79.7,169.6,10.89,12.11,8.22,44.1,Good
Delhi,2015-04-21,338.0,277.2,3.8,105.4,82.8,42.1,0.61,15.9,135.2,9.31,27.34,3.13,198.4,Moderate
Mumbai,2015-04-21,337.8,113.0,144.7,18.0,231.5,37.8,8.68,86.9,137.8,16.68,14.55,0.51,131.7,Moderate
Chennai,2015-04-21,428.2,308.2,149.2,68.0,144.4,19.2,7.55,66.5,32.1,0.13,9.15,6.91,345.5,Moderate
Kolkata,2015-04-21,358.2,219.9,172.8,94.3,172.6,24.1,7.55,4.5,136.6,6.61,12.76,2.93,43.5,Moderate
Bangalore,2015-04-21,2.7,68.2,28.5,66.1,152.5,0.6,8.01,98.5,144.2,0.2,17.15,7.25,321.2,Good
Delhi,2015-04-22,398.5,464.4,64.5,18.8,105.5,6.3,1.28,76.1,68.3,18.53,2.55,4.58,40.4,Poor
Mumbai,2015-04-22,377.1,521.0,153.1,100.6,47.0,44.5,6.7,93.5,12.5,15.08,13.15,9.26,406.9,Poor
Chennai,2015-04-22,459.9,193.7,141.3,112.7,124.9,38.0,8.07,18.9,121.0,12.07,24.59,8.14,142.8,Good
Kolkata,2015-04-22,211.4,39.6,126.4,20.3,230.3,23.2,8.33,90.5,131.3,3.05,5.33,9.11,262.9,Very Poor
Bangalore,2015-04-22,246.3,114.3,120.0,10.6,160.4,12.5,9.33,3.9,84.5,11.72,26.67,8.29,138.1,Poor
Delhi,2015-04-23,124.2,242.7,20.9,87.0,128.4,46.3,3.85,80.9,98.8,1.26,3.57,9.74,252.3,Satisfactory
Mumbai,2015-04-23,395.4,181.9,92.5,2.4,180.2,11.3,5.47,68.0,93.8,11.15,13.1,5.34,267.2,Poor
Chennai,2015-04-23,59.7,451.6,11.6,8.6,101.5,15.4,3.68,95.5,167.8,10.88,5.47,6.45,279.4,Satisfactory
Kolkata,2015-04-23,176.4,503.9,194.3,52.8,165.5,45.8,0.73,96.9,87.8,4.86,2.82,7.28,72.1,Good
Bangalore,2015-04-23,491.5,415.3,136.8,11.8,225.2,36.6,7.74,15.4,107.2,1.47,20.42,3.41,212.4,Moderate
Delhi,2015-04-24,287.7,513.2,48.5,108.1,178.3,22.0,2.97,61.1,6.3,6.7,2.33,9.09,256.2,Satisfactory
Mumbai,2015-04-24,121.9,260.9,100.6,115.9,78.5,45.4,0.43,53.1,194.0,12.95,25.06,5.15,149.8,Poor
