City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,2015-04-24,68.3,350.4,50.9,81.9,214.7,28.7,1.57,22.2,175.5,18.33,5.97,4.87,309.0,Poor
Kolkata,2015-04-24,177.1,519.7,142.6,141.4,240.2,34.7,5.43,68.9,15.8,17.96,17.46,8.89,344.3,Good
Bangalore,2015-04-24,466.5,303.7,80.6,129.7,84.6,5.0,8.77,63.9,14.1,5.99,29.13,8.47,448.5,Moderate
Delhi,2015-04-25,204.1,11.7,127.3,10.2,242.0,18.0,6.0,51.3,42.1,5.17,25.51,0.73,181.9,Good
Mumbai,2015-04-25,321.9,467.8,20.1,121.6,4.2,41.4,0.19,98.9,141.0,19.62,2.34,7.49,368.0,Poor
Chennai,2015-04-25,65.9,83.2,155.1,121.5,238.7,26.8,1.29,49.2,47.2,11.94,19.85,9.9,262.7,Satisfactory
Kolkata,2015-04-25,58.5,0.2,133.5,109.2,37.2,37.6,8.29,21.5,116.6,14.77,19.16,5.42,74.7,Very Poor
Bangalore,2015-04-25,104.3,538.7,57.4,70.5,216.6,28.5,4.32,66.3,72.7,12.27,22.99,3.01,67.0,Severe
Delhi,2015-04-26,106.1,41.4,179.2,16.0,2.1,0.1,8.81,59.1,195.2,15.71,1.59,8.04,12.9,Very Poor
Mumbai,2015-04-26,472.5,313.0,173.8,112.4,9.1,4.8,1.01,84.8,96.1,2.33,4.1,4.15,278.5,Poor
Chennai,2015-04-26,400.2,231.7,167.1,44.1,9.3,21.8,9.51,60.0,63.9,17.3,27.72,0.21,285.3,Satisfactory
Kolkata,2015-04-26,157.9,523.1,163.1,83.0,125.8,13.5,2.69,17.0,71.5,8.11,4.48,5.54,186.0,Satisfactory
Bangalore,2015-04-26,285.2,420.5,9.4,7.8,12.5,17.0,0.57,8.6,54.1,1.15,26.46,8.41,273.6,Good
Delhi,2015-04-27,354.9,508.9,67.4,68.5,186.3,49.5,9.3,51.0,12.5,10.04,25.16,4.17,149.5,Good
Mumbai,2015-04-27,225.3,332.6,170.9,100.7,166.0,20.7,4.31,34.0,10.1,5.88,14.41,2.8,222.4,Severe
Chennai,2015-04-27,420.0,280.0,23.1,89.5,244.8,47.7,3.9,45.2,199.9,2.09,13.2,2.2,131.1,Good
Kolkata,2015-04-27,166.8,276.2,190.5,125.5,53.8,36.5,1.28,39.2,151.6,14.33,6.17,1.48,234.3,Moderate
Bangalore,2015-04-27,18.2,554.7,85.6,48.9,107.3,40.1,8.76,68.2,48.6,11.89,10.1,4.91,185.8,Poor
Delhi,2015-04-28,173.6,196.2,58.0,145.9,235.4,0.4,8.03,78.5,45.2,10.77,19.67,8.96,149.9,Very Poor
Mumbai,2015-04-28,226.9,33.6,92.7,46.2,83.9,10.9,3.11,73.5,174.6,11.5,1.24,6.96,474.9,Very Poor
Chennai,2015-04-28,179.4,419.3,72.4,67.0,47.8,45.3,4.08,11.5,170.6,12.16,26.99,3.91,383.5,Severe
Kolkata,2015-04-28,157.2,496.1,178.1,4.3,231.1,43.7,5.83,2.5,199.5,0.3,7.56,1.33,33.6,Severe
Bangalore,2015-04-28,270.6,433.1,169.6,103.8,20.5,14.2,5.84,77.9,79.7,2.86,28.91,1.0,40.6,Poor
Delhi,2015-04-29,82.8,532.4,56.9,5.9,123.9,30.1,8.95,99.6,13.4,3.75,9.24,3.14,392.8,Very Poor
Mumbai,2015-04-29,120.3,40.8,65.6,90.3,234.8,11.4,3.26,51.7,96.8,7.49,8.75,0.1,422.2,Poor
Chennai,2015-04-29,134.5,26.8,136.8,60.4,226.6,0.4,4.11,24.7,24.1,5.91,17.01,7.27,495.6,Good
Kolkata,2015-04-29,284.5,269.8,5.2,118.7,194.7,16.9,4.59,40.9,103.4,15.11,13.1,7.71,200.2,Severe
Bangalore,2015-04-29,328.3,14.8,166.2,121.0,44.2,42.4,4.29,39.4,141.0,7.1,27.56,2.86,395.5,Very Poor
Delhi,2015-04-30,334.1,351.2,25.0,68.0,47.4,0.0,1.69,19.9,27.9,12.24,27.05,3.66,106.3,Severe
Mumbai,2015-04-30,317.2,426.0,59.5,70.9,245.6,7.8,8.76,8.9,77.3,19.46,5.42,8.23,436.7,Moderate
Chennai,2015-04-30,217.0,31.3,185.6,37.0,171.3,4.7,7.77,69.8,169.4,7.35,4.35,2.29,124.5,Satisfactory
Kolkata,2015-04-30,271.9,465.4,96.5,110.3,121.2,24.9,4.93,55.4,63.7,7.69,0.72,0.42,386.3,Good
Bangalore,2015-04-30,326.2,133.9,0.8,103.5,170.8,36.9,9.63,96.1,143.9,6.8,27.3,6.72,397.5,Poor
Delhi,2015-05-01,176.8,97.0,57.0,133.9,193.2,48.1,5.01,4.5,66.4,18.83,0.97,6.23,139.2,Moderate
Mumbai,2015-05-01,308.9,272.0,182.1,70.8,225.8,15.5,1.22,57.8,169.7,18.85,21.17,3.34,264.7,Poor
Chennai,2015-05-01,309.6,165.9,30.6,84.1,34.8,7.8,7.75,10.3,136.6,19.59,0.85,7.92,69.9,Poor
Kolkata,2015-05-01,393.2,502.7,72.2,48.6,83.9,15.9,0.85,34.2,99.9,10.71,1.34,0.12,390.8,Severe
Bangalore,2015-05-01,55.2,545.8,145.9,144.7,132.1,49.6,4.96,67.8,81.6,13.85,15.74,5.55,338.0,Very Poor
Delhi,2015-05-02,117.2,560.8,172.4,92.5,122.5,36.3,9.82,19.9,148.1,19.88,14.51,9.19,288.3,Good
Mumbai,2015-05-02,415.8,313.8,117.1,46.8,14.9,18.8,6.66,72.8,72.3,9.36,27.94,1.13,149.1,Moderate
Chennai,2015-05-02,167.2,306.3,150.7,35.1,219.1,12.4,5.93,51.1,60.4,2.01,18.98,9.69,90.6,Moderate
Kolkata,2015-05-02,297.3,258.7,135.1,145.8,218.2,36.9,3.91,95.3,158.0,4.75,22.77,2.79,253.9,Severe
Bangalore,2015-05-02,144.9,473.6,36.9,85.0,88.3,27.7,3.84,35.9,104.2,4.6,25.1,6.02,261.1,Good
Delhi,2015-05-03,179.5,469.2,176.0,21.5,237.8,20.7,9.15,46.6,167.0,12.32,12.96,3.96,481.3,Good
Mumbai,2015-05-03,461.2,276.0,158.0,143.9,127.6,44.3,8.2,74.7,103.7,2.58,28.11,8.49,208.5,Severe
Chennai,2015-05-03,234.3,55.4,137.5,69.7,102.5,5.7,6.65,43.0,50.5,9.77,3.13,2.15,327.3,Poor
Kolkata,2015-05-03,324.8,369.1,83.6,10.7,4.3,44.5,9.93,80.2,83.7,4.99,6.42,3.96,319.2,Poor
Bangalore,2015-05-03,267.7,205.7,49.9,97.4,47.2,49.8,1.4,0.1,173.8,1.38,4.02,5.09,363.5,Severe
Delhi,2015-05-04,404.1,486.1,55.7,124.6,73.6,40.2,0.11,83.1,99.4,11.23,20.27,9.09,339.7,Severe
Mumbai,2015-05-04,0.7,352.5,173.3,97.8,121.4,42.4,1.94,66.5,2.1,19.58,29.8,0.71,14.8,Severe
Chennai,2015-05-04,168.9,523.1,193.9,92.5,64.1,7.7,1.62,83.6,174.7,17.08,2.92,2.83,33.9,Moderate
Kolkata,2015-05-04,105.6,193.0,23.0,81.0,172.0,20.1,3.06,52.0,26.8,4.9,10.87,5.21,16.4,Good
Bangalore,2015-05-04,498.7,77.3,83.4,114.3,102.6,49.6,0.79,39.4,174.7,12.56,25.61,8.11,236.3,Satisfactory
Delhi,2015-05-05,175.1,295.2,72.9,76.2,3.9,36.9,5.23,11.7,193.2,0.59,18.82,0.03,420.3,Poor
Mumbai,2015-05-05,35.2,426.1,65.5,74.1,102.9,18.9,8.33,99.4,81.2,8.92,26.78,0.36,488.5,Poor
Chennai,2015-05-05,168.4,532.3,78.2,4.4,20.9,16.4,2.98,44.6,187.8,11.36,5.76,9.8,492.2,Moderate
Kolkata,2015-05-05,468.5,339.5,114.8,88.8,246.2,20.1,3.75,28.3,23.7,3.6,26.37,4.6,310.1,Severe
Bangalore,2015-05-05,449.4,173.3,59.0,22.7,172.9,33.2,3.47,27.3,27.7,14.12,3.49,1.11,59.7,Good
Delhi,2015-05-06,20.7,343.3,59.7,18.5,89.4,35.6,3.94,18.4,37.6,9.52,22.75,2.52,482.3,Severe
Mumbai,2015-05-06,89.1,521.1,52.7,89.8,248.3,2.0,3.1,80.1,61.6,0.54,24.75,8.84,156.6,Satisfactory
Chennai,2015-05-06,283.8,205.2,136.0,50.0,218.0,28.5,9.16,69.5,132.6,13.07,0.98,6.61,272.9,Satisfactory
Kolkata,2015-05-06,418.2,50.4,87.7,132.3,173.8,30.7,2.79,5.6,74.9,2.59,18.42,0.74,408.4,Poor
Bangalore,2015-05-06,436.4,105.4,46.1,85.0,5.5,45.2,8.36,2.3,170.4,10.96,23.11,8.29,416.8,Good
Delhi,2015-05-07,415.6,50.8,17.4,146.9,94.9,15.7,0.43,56.0,127.8,7.86,2.54,8.5,356.1,Very Poor
Mumbai,2015-05-07,71.0,72.0,84.8,98.0,84.6,32.9,0.68,47.6,112.5,8.34,28.44,9.71,70.3,Severe
Chennai,2015-05-07,242.9,533.4,34.5,94.5,170.5,12.7,3.07,26.2,79.7,9.01,20.89,8.37,346.3,Severe
Kolkata,2015-05-07,412.1,232.7,165.2,11.9,0.6,1.0,8.76,19.0,38.0,10.14,23.82,5.01,228.5,Satisfactory
Bangalore,2015-05-07,171.6,370.3,1.0,100.5,189.7,35.8,8.12,77.1,93.6,5.37,5.73,2.84,245.6,Good
Delhi,2015-05-08,124.7,197.1,81.6,26.0,117.4,12.2,9.5,93.5,38.1,13.31,12.09,2.13,278.3,Poor
Mumbai,2015-05-08,319.8,190.8,2.1,98.0,38.1,20.7,7.99,52.8,16.9,4.41,0.85,7.86,228.0,Poor
Chennai,2015-05-08,239.3,516.0,71.0,5.6,166.1,39.4,3.06,81.2,182.5,17.41,29.19,7.92,54.8,Satisfactory
Kolkata,2015-05-08,460.6,227.9,152.4,104.2,209.7,31.6,0.06,2.1,176.8,14.35,7.28,3.05,382.6,Very Poor
Bangalore,2015-05-08,285.6,330.8,123.5,122.6,66.6,12.6,0.81,98.7,51.6,14.27,12.61,9.63,386.8,Good
Delhi,2015-05-09,87.0,122.6,182.4,66.2,20.7,40.5,8.11,51.7,162.3,9.99,25.19,6.46,81.5,Severe
Mumbai,2015-05-09,455.1,291.9,12.8,6.4,190.7,36.2,9.35,16.1,3.5,10.3,12.21,8.43,131.1,Good
Chennai,2015-05-09,428.3,53.2,66.6,37.9,51.6,14.8,8.57,16.7,101.6,18.93,8.94,4.54,120.7,Very Poor
Kolkata,2015-05-09,405.8,436.0,18.7,12.4,174.3,33.0,7.03,85.7,191.0,1.0,11.77,0.86,383.2,Poor
Bangalore,2015-05-09,25.4,76.7,9.6,27.6,205.2,33.1,1.8,48.5,177.8,15.33,29.62,2.83,119.5,Satisfactory
Delhi,2015-05-10,23.0,330.4,45.4,135.5,157.2,14.3,0.06,55.3,25.3,17.58,24.68,3.2,440.0,Poor
Mumbai,2015-05-10,252.6,2.7,110.4,40.8,40.0,49.0,1.37,77.9,124.3,17.15,18.24,6.97,464.4,Poor
Chennai,2015-05-10,273.9,182.3,145.0,134.7,55.9,15.4,3.58,69.0,58.2,3.44,15.25,5.36,192.2,Very Poor
Kolkata,2015-05-10,89.6,586.3,29.2,114.6,55.2,13.3,7.03,18.5,28.3,14.08,25.64,7.84,86.6,Satisfactory
Bangalore,2015-05-10,285.4,436.6,16.8,100.3,141.7,39.9,3.13,13.2,67.1,7.28,18.7,0.65,409.1,Poor
Delhi,2015-05-11,65.1,95.2,177.9,107.8,67.9,15.8,1.13,20.1,47.5,6.71,11.03,2.98,193.1,Good
Mumbai,2015-05-11,292.0,135.9,166.6,2.0,65.1,42.5,4.69,75.0,194.6,7.26,16.28,7.81,411.7,Satisfactory
Chennai,2015-05-11,344.4,379.3,92.3,7.5,219.3,8.1,4.15,87.5,46.7,16.63,7.13,8.83,385.9,Satisfactory
Kolkata,2015-05-11,398.0,84.4,178.4,20.3,39.7,5.1,6.86,23.1,36.4,7.88,10.48,8.82,282.9,Moderate
Bangalore,2015-05-11,264.2,144.3,180.6,147.1,191.3,40.6,2.59,65.5,122.5,5.2,1.35,8.16,157.8,Moderate
Delhi,2015-05-12,83.8,431.4,8.9,118.0,8.9,6.9,1.34,62.5,16.5,10.06,5.45,9.6,18.5,Poor
Mumbai,2015-05-12,44.3,317.8,135.5,17.3,26.6,31.3,1.79,39.8,179.5,16.86,16.63,3.94,400.2,Moderate
Chennai,2015-05-12,101.0,265.7,32.7,144.2,81.7,6.3,8.21,39.4,173.0,6.6,7.94,8.28,449.1,Poor
Kolkata,2015-05-12,451.8,546.7,83.4,116.4,187.6,29.7,1.98,68.7,11.3,7.21,15.66,7.74,487.9,Very Poor
Bangalore,2015-05-12,474.4,433.0,138.0,56.1,45.7,47.2,9.0,95.2,41.3,15.37,1.82,7.92,80.5,Severe
Delhi,2015-05-13,336.9,380.5,183.2,70.8,30.1,1.2,2.63,49.2,195.2,10.95,18.35,7.43,442.7,Moderate
Mumbai,2015-05-13,149.9,472.5,31.0,13.9,79.7,36.2,0.43,92.7,89.0,19.59,22.55,8.45,379.9,Very Poor
Chennai,2015-05-13,208.1,225.9,118.6,28.1,134.1,5.0,7.4,71.8,92.9,15.18,23.45,1.54,6.2,Poor
Kolkata,2015-05-13,7.0,409.3,114.5,21.1,51.1,35.5,0.89,25.1,137.8,15.88,3.97,8.26,190.9,Severe
Bangalore,2015-05-13,260.6,471.1,197.0,136.5,112.7,6.4,5.0,35.7,46.4,6.11,17.02,1.17,163.2,Moderate
Delhi,2015-05-14,315.5,17.8,93.0,52.9,186.7,16.1,3.63,36.0,172.2,6.63,9.35,2.73,43.9,Moderate
Mumbai,2015-05-14,324.1,478.0,35.9,1.3,239.5,42.6,4.58,17.1,166.0,0.51,3.96,2.73,265.7,Good
Chennai,2015-05-14,417.8,429.1,198.0,30.2,196.6,42.4,1.28,72.9,116.3,10.53,11.87,5.82,456.6,Good
Kolkata,2015-05-14,356.3,371.3,23.3,18.0,206.1,11.9,1.44,0.8,179.3,0.86,18.03,0.47,276.9,Moderate
Bangalore,2015-05-14,354.6,582.1,72.1,120.8,238.4,47.3,2.28,76.2,185.0,2.68,22.27,8.36,421.0,Satisfactory
Delhi,2015-05-15,151.4,186.4,66.0,46.6,179.9,15.2,7.97,28.0,132.7,9.93,23.71,8.17,28.9,Satisfactory
Mumbai,2015-05-15,486.2,580.5,113.7,41.1,64.4,7.3,5.71,29.6,116.5,2.84,13.71,8.3,213.2,Poor
Chennai,2015-05-15,310.4,390.6,123.7,62.5,13.2,2.5,9.21,70.1,45.6,12.56,9.04,9.2,488.9,Moderate
Kolkata,2015-05-15,162.0,337.7,168.4,31.0,242.1,0.9,4.63,26.1,195.0,0.57,28.09,8.38,208.3,Very Poor
Bangalore,2015-05-15,14.5,529.5,177.6,40.6,21.9,36.0,0.11,16.9,26.9,17.77,20.45,9.38,370.8,Satisfactory
Delhi,2015-05-16,373.4,507.4,30.2,4.5,130.2,47.5,9.97,7.7,123.4,0.6,6.58,5.67,272.4,Moderate
Mumbai,2015-05-16,9.1,470.8,109.2,57.7,40.7,41.1,2.87,9.4,47.7,14.93,6.14,5.62,341.6,Good
Chennai,2015-05-16,308.8,499.6,101.7,131.6,1.5,40.5,0.01,28.4,168.6,19.28,25.18,4.2,464.3,Moderate
Kolkata,2015-05-16,78.2,88.7,172.4,28.9,128.8,3.3,7.53,64.1,199.1,13.48,13.15,0.64,317.6,Severe
Bangalore,2015-05-16,470.5,53.0,131.7,58.5,243.8,13.9,8.38,8.8,52.6,19.71,16.38,2.62,184.0,Severe
Delhi,2015-05-17,26.8,70.1,170.8,143.8,148.2,20.5,6.43,40.9,156.6,14.26,14.0,8.06,125.7,Poor
Mumbai,2015-05-17,49.1,538.6,153.3,107.6,68.2,15.7,7.41,34.4,7.4,18.06,26.56,6.8,122.1,Poor
Chennai,2015-05-17,471.6,76.4,163.7,86.7,69.0,42.6,8.36,29.1,35.1,5.85,11.29,8.76,276.6,Moderate
Kolkata,2015-05-17,22.7,207.5,167.0,21.3,204.3,35.4,7.07,92.0,153.8,5.56,28.19,8.82,110.0,Poor
Bangalore,2015-05-17,107.2,465.9,146.5,146.8,38.4,19.7,1.25,96.6,38.1,1.02,13.49,9.97,29.0,Poor
Delhi,2015-05-18,379.6,191.1,151.0,93.5,241.2,34.3,8.24,11.6,97.4,13.86,12.98,5.48,47.8,Moderate
Mumbai,2015-05-18,475.0,192.4,112.3,80.5,50.1,34.1,9.55,40.2,27.8,7.02,25.94,3.53,124.5,Poor
Chennai,2015-05-18,483.4,54.3,34.5,73.6,241.0,1.4,0.1,39.4,69.4,7.87,11.17,0.32,60.9,Satisfactory
Kolkata,2015-05-18,24.5,218.8,157.5,76.2,95.4,9.5,4.41,8.8,109.6,16.0,17.32,9.55,157.5,Poor
Bangalore,2015-05-18,137.5,446.2,42.2,113.9,77.1,28.8,6.57,40.4,177.3,6.61,10.59,4.53,23.6,Severe
Delhi,2015-05-19,259.9,594.2,65.0,45.2,212.0,47.3,4.35,7.9,24.0,8.95,21.1,0.87,331.4,Good
Mumbai,2015-05-19,49.6,150.5,5.9,88.0,202.5,8.7,5.53,51.0,153.5,4.06,22.76,1.68,429.1,Good
Chennai,2015-05-19,120.6,498.4,74.4,104.3,201.1,28.0,2.37,68.1,156.2,13.15,27.98,7.95,90.4,Severe
Kolkata,2015-05-19,18.3,409.8,143.0,72.8,149.8,2.4,2.92,5.7,164.4,16.01,5.75,5.78,361.0,Satisfactory
Bangalore,2015-05-19,58.5,505.1,89.9,66.6,158.9,25.0,1.11,68.0,59.9,13.76,26.34,1.43,386.5,Very Poor
Delhi,2015-05-20,243.1,95.7,116.2,121.4,135.7,20.4,8.6,4.7,41.4,7.28,17.33,4.19,404.5,Good
Mumbai,2015-05-20,217.5,477.4,77.5,132.5,26.6,6.3,0.5,17.4,148.3,2.27,9.11,8.68,308.5,Very Poor
Chennai,2015-05-20,470.2,61.3,24.7,51.4,11.5,30.8,3.59,58.7,118.8,8.56,1.46,0.65,462.0,Moderate
Kolkata,2015-05-20,73.5,180.3,52.2,101.6,83.9,46.5,7.55,13.4,54.9,6.29,5.42,4.72,275.3,Moderate
Bangalore,2015-05-20,302.6,440.2,189.1,64.9,246.5,31.5,5.94,62.2,123.5,8.26,21.12,6.91,415.1,Poor
Delhi,2015-05-21,55.1,590.8,68.9,60.4,82.4,3.8,6.13,51.0,185.9,5.08,28.4,0.85,225.0,Severe
Mumbai,2015-05-21,433.3,590.5,79.4,33.1,181.8,21.7,4.01,75.2,93.1,11.41,19.22,6.11,293.7,Moderate
Chennai,2015-05-21,496.8,177.5,54.6,82.2,106.4,31.7,6.43,18.3,10.3,3.51,8.13,6.58,421.0,Good
Kolkata,2015-05-21,471.9,114.1,85.7,141.8,195.0,12.3,6.8,16.2,90.9,9.01,14.03,3.97,258.3,Severe
Bangalore,2015-05-21,427.6,544.6,111.3,21.4,224.4,12.8,4.82,59.7,128.8,13.42,3.92,4.62,465.9,Very Poor
Delhi,2015-05-22,202.6,27.3,51.8,26.6,214.7,20.0,9.05,7.5,31.6,9.07,23.89,0.23,463.8,Very Poor
Mumbai,2015-05-22,195.8,342.9,15.0,106.2,232.0,25.1,7.91,51.2,102.7,9.29,2.33,3.16,457.5,Poor
Chennai,2015-05-22,149.8,143.8,168.3,97.8,71.4,49.7,1.4,99.3,124.2,13.15,5.69,5.19,458.9,Satisfactory
Kolkata,2015-05-22,315.6,388.5,67.4,87.9,72.8,37.8,1.35,34.7,53.5,0.09,28.41,3.42,410.3,Satisfactory
Bangalore,2015-05-22,209.4,196.1,30.9,13.1,174.1,26.8,6.47,17.9,72.9,13.69,5.15,3.16,155.6,Good
Delhi,2015-05-23,315.6,534.9,14.6,13.3,162.4,47.4,7.84,30.3,166.5,9.12,28.78,8.68,407.5,Satisfactory
Mumbai,2015-05-23,18.8,518.6,9.8,49.5,36.7,49.4,6.61,1.3,21.4,13.06,29.54,9.38,51.2,Good
Chennai,2015-05-23,83.2,158.6,66.7,118.1,200.9,1.1,7.6,62.8,154.1,2.28,0.22,2.07,72.4,Severe
Kolkata,2015-05-23,221.8,115.6,196.5,7.2,65.1,13.0,1.59,77.7,87.9,8.41,14.02,5.75,248.7,Very Poor
Bangalore,2015-05-23,23.4,298.2,134.7,147.6,151.5,44.3,2.51,8.1,150.6,5.44,1.19,3.1,141.2,Very Poor
Delhi,2015-05-24,293.9,406.7,72.7,98.9,101.1,7.0,7.48,12.2,177.4,12.93,16.52,4.14,409.6,Moderate
Mumbai,2015-05-24,410.4,324.7,65.1,26.1,0.7,17.3,1.45,76.9,162.2,13.13,24.78,0.82,324.1,Good
Chennai,2015-05-24,138.7,496.9,73.1,7.6,224.8,10.4,5.44,91.1,2.1,0.25,28.83,1.05,188.3,Moderate
Kolkata,2015-05-24,480.3,551.1,83.2,41.7,238.2,42.3,0.49,43.0,53.2,9.22,1.76,6.79,375.2,Satisfactory
Bangalore,2015-05-24,30.4,54.7,24.0,47.1,79.0,0.3,8.16,99.1,90.2,14.74,29.48,8.09,301.2,Very Poor
Delhi,2015-05-25,98.2,87.4,17.7,118.3,167.1,27.9,0.11,2.3,130.2,10.84,4.33,2.25,85.2,Severe
Mumbai,2015-05-25,447.4,364.0,44.4,76.4,142.1,42.8,4.52,28.7,49.1,8.58,6.65,1.25,304.7,Good
Chennai,2015-05-25,364.1,176.7,94.7,113.7,62.8,9.4,8.26,39.0,142.4,5.06,18.16,2.68,365.9,Good
Kolkata,2015-05-25,248.5,183.5,29.4,121.7,153.7,15.2,6.6,42.3,108.0,16.41,17.83,0.17,129.7,Severe
Bangalore,2015-05-25,346.8,589.5,75.4,53.4,91.0,40.4,1.82,37.5,144.4,9.22,25.64,0.48,66.1,Very Poor
Delhi,2015-05-26,435.5,477.0,138.2,33.3,51.9,6.2,7.02,27.9,125.9,18.93,1.75,1.16,311.9,Satisfactory
Mumbai,2015-05-26,437.0,16.5,159.1,35.9,212.3,21.2,6.62,32.3,154.4,4.04,12.15,8.87,82.1,Severe
Chennai,2015-05-26,73.9,341.6,125.5,127.1,198.6,25.5,9.4,31.3,192.5,9.94,25.88,8.83,163.8,Poor
Kolkata,2015-05-26,281.6,567.7,101.1,58.6,7.8,33.6,8.88,77.7,171.6,18.59,15.49,8.74,46.0,Severe
Bangalore,2015-05-26,350.2,197.1,191.8,100.9,39.1,12.7,7.79,69.7,21.7,1.59,7.61,5.26,97.8,Poor
Delhi,2015-05-27,285.5,493.1,43.6,79.8,31.4,11.0,5.25,47.2,5.3,8.57,8.19,0.76,120.3,Severe
Mumbai,2015-05-27,332.4,251.1,146.8,3.8,83.4,7.7,1.75,6.7,27.1,3.35,8.21,5.46,150.0,Severe
Chennai,2015-05-27,464.9,110.3,17.9,103.0,157.1,7.5,0.93,81.0,189.4,19.1,9.41,8.77,51.4,Satisfactory
Kolkata,2015-05-27,92.8,415.2,43.5,115.2,45.7,33.9,0.8,58.8,43.0,6.79,8.56,6.77,200.7,Severe
Bangalore,2015-05-27,468.9,556.6,26.9,84.1,221.5,44.5,1.14,13.4,116.6,1.65,10.21,1.75,90.1,Severe
Delhi,2015-05-28,265.1,107.5,136.1,85.7,208.5,15.3,8.04,10.9,178.1,5.19,18.05,0.36,254.0,Good
Mumbai,2015-05-28,253.5,13.8,149.5,50.0,210.6,7.2,6.01,64.7,148.9,1.6,13.65,7.21,208.8,Very Poor
Chennai,2015-05-28,260.0,580.1,73.0,45.9,1.4,36.8,6.71,80.3,117.4,17.14,29.57,9.07,499.7,Very Poor
Kolkata,2015-05-28,94.8,290.7,95.5,16.4,24.6,10.3,7.5,47.5,106.9,12.55,11.46,5.41,51.9,Moderate
Bangalore,2015-05-28,462.3,111.8,83.3,71.1,62.5,33.3,6.51,66.6,59.7,11.3,28.19,9.19,86.8,Good
Delhi,2015-05-29,101.5,257.0,120.0,116.7,29.6,34.9,2.01,8.5,22.0,19.05,8.15,5.99,45.2,Very Poor
Mumbai,2015-05-29,56.4,315.1,134.3,12.4,223.8,28.8,0.17,42.5,154.0,14.46,17.99,8.82,235.4,Poor
Chennai,2015-05-29,146.4,14.3,94.4,10.6,47.7,8.8,9.33,17.3,52.3,6.16,26.96,1.18,112.9,Satisfactory
Kolkata,2015-05-29,135.9,546.4,184.1,32.0,106.7,37.2,1.71,51.3,116.3,0.13,29.4,4.82,111.8,Very Poor
Bangalore,2015-05-29,143.9,539.8,93.2,146.0,147.4,42.5,1.68,60.1,164.2,4.83,6.26,9.22,374.5,Satisfactory
Delhi,2015-05-30,277.1,569.3,109.5,129.0,138.2,14.4,9.01,29.1,182.4,4.05,4.5,2.25,44.8,Poor
Mumbai,2015-05-30,351.7,122.6,169.4,101.8,204.7,34.1,9.57,46.6,52.9,6.53,20.09,0.86,329.5,Good
Chennai,2015-05-30,148.3,83.9,112.6,79.7,197.5,27.2,2.31,96.1,147.8,19.12,16.36,1.36,191.7,Good
Kolkata,2015-05-30,198.4,109.2,140.7,57.9,105.8,20.9,1.84,6.5,118.5,14.27,23.53,6.76,108.9,Moderate
Bangalore,2015-05-30,91.3,77.0,18.0,133.9,50.9,41.4,3.58,7.9,120.5,12.97,21.52,6.39,419.1,Severe
Delhi,2015-05-31,182.1,575.3,97.1,90.2,64.3,8.0,4.79,99.1,187.6,11.32,10.84,0.87,497.6,Good
Mumbai,2015-05-31,98.0,524.0,110.1,36.6,33.6,16.4,0.75,24.1,167.3,18.89,17.07,2.76,129.6,Severe
Chennai,2015-05-31,139.8,564.3,91.8,97.4,195.6,29.7,3.2,2.2,103.4,16.49,7.06,3.67,139.4,Good
Kolkata,2015-05-31,211.4,458.2,133.8,112.0,64.1,21.6,2.24,44.7,108.8,19.66,21.02,4.46,277.2,Poor
Bangalore,2015-05-31,417.1,202.2,76.9,142.9,239.1,37.1,6.42,46.4,118.3,12.27,5.99,9.89,455.2,Poor
Delhi,2015-06-01,220.4,318.5,104.7,128.6,221.9,1.3,4.55,71.7,29.2,6.34,7.44,9.96,458.9,Moderate
Mumbai,2015-06-01,242.6,492.4,98.9,26.3,60.5,18.3,9.01,73.7,118.7,4.57,9.69,1.72,66.0,Moderate
Chennai,2015-06-01,212.8,402.6,63.8,148.0,44.8,26.6,4.02,68.3,192.0,15.09,25.22,0.34,157.3,Very Poor
